user_id,month,plan,monthly_price,payment_status,amount_paid,is_active
264,5,Basic,9.99,paid,9.99,True
265,5,Premium,29.99,failed,0.0,False
266,5,Basic,9.99,paid,9.99,True
267,5,Basic,9.99,failed,0.0,False
268,5,Basic,9.99,paid,9.99,True
269,5,Basic,9.99,paid,9.99,True
270,5,Basic,9.99,paid,9.99,True
271,5,Basic,9.99,paid,9.99,True
272,5,Basic,9.99,paid,9.99,True
273,5,Basic,9.99,paid,9.99,True
274,5,Plus,19.99,paid,19.99,True
275,5,Plus,19.99,failed,0.0,False
276,5,Basic,9.99,failed,0.0,False
277,5,Basic,9.99,paid,9.99,True
278,5,Basic,9.99,paid,9.99,True
279,5,Premium,29.99,paid,29.99,True
280,5,Premium,29.99,paid,29.99,True
281,5,Basic,9.99,paid,9.99,True
282,5,Basic,9.99,paid,9.99,True
283,5,Basic,9.99,failed,0.0,True
284,5,Basic,9.99,paid,9.99,True
285,5,Plus,19.99,paid,19.99,True
286,5,Basic,9.99,failed,0.0,False
287,5,Basic,9.99,failed,0.0,False
288,5,Basic,9.99,paid,9.99,True
289,5,Basic,9.99,paid,9.99,True
290,5,Basic,9.99,paid,9.99,True
291,5,Plus,19.99,failed,0.0,False
292,5,Basic,9.99,paid,9.99,True
293,5,Premium,29.99,paid,29.99,True
294,5,Basic,9.99,paid,9.99,True
295,5,Plus,19.99,paid,19.99,True
296,5,Premium,29.99,failed,0.0,False
297,5,Premium,29.99,paid,29.99,True
298,5,Plus,19.99,paid,19.99,True
299,5,Plus,19.99,failed,0.0,False
300,5,Plus,19.99,failed,0.0,False
301,5,Plus,19.99,paid,19.99,True
302,5,Basic,9.99,paid,9.99,True
303,5,Basic,9.99,paid,9.99,True
304,5,Basic,9.99,paid,9.99,True
305,5,Premium,29.99,paid,29.99,True
306,5,Basic,9.99,paid,9.99,True
307,5,Basic,9.99,failed,0.0,False
308,5,Plus,19.99,paid,19.99,True
309,5,Basic,9.99,failed,0.0,False
310,5,Basic,9.99,paid,9.99,True
311,5,Basic,9.99,paid,9.99,True
312,5,Basic,9.99,paid,9.99,True
313,5,Basic,9.99,paid,9.99,True
314,5,Basic,9.99,paid,9.99,True
315,5,Basic,9.99,paid,9.99,True
316,5,Basic,9.99,paid,9.99,True
317,5,Basic,9.99,paid,9.99,True
318,5,Plus,19.99,paid,19.99,True
319,5,Basic,9.99,failed,0.0,False
320,5,Premium,29.99,paid,29.99,True
321,5,Premium,29.99,failed,0.0,False
322,5,Basic,9.99,paid,9.99,True
323,5,Basic,9.99,failed,0.0,False
324,5,Basic,9.99,failed,0.0,False
325,5,Plus,19.99,paid,19.99,True
326,5,Plus,19.99,paid,19.99,True
327,5,Plus,19.99,paid,19.99,True
328,5,Basic,9.99,paid,9.99,True
329,5,Plus,19.99,paid,19.99,True
330,5,Basic,9.99,paid,9.99,True
331,5,Plus,19.99,paid,19.99,True
332,5,Basic,9.99,paid,9.99,True
333,5,Plus,19.99,paid,19.99,True
334,5,Premium,29.99,paid,29.99,True
335,5,Basic,9.99,paid,9.99,True
336,5,Plus,19.99,paid,19.99,True
337,5,Basic,9.99,failed,0.0,False
338,5,Plus,19.99,paid,19.99,True
339,5,Basic,9.99,failed,0.0,False
340,5,Premium,29.99,paid,29.99,True
341,5,Basic,9.99,paid,9.99,True
342,5,Premium,29.99,failed,0.0,True
343,5,Plus,19.99,failed,0.0,True
344,5,Plus,19.99,paid,19.99,True
345,5,Plus,19.99,paid,19.99,True
346,5,Plus,19.99,paid,19.99,True
347,5,Premium,29.99,paid,29.99,True
348,5,Basic,9.99,failed,0.0,False
349,5,Plus,19.99,failed,0.0,False
350,5,Basic,9.99,failed,0.0,False
351,5,Plus,19.99,paid,19.99,True
352,5,Basic,9.99,paid,9.99,True
353,5,Plus,19.99,paid,19.99,True
354,5,Plus,19.99,paid,19.99,True
355,5,Basic,9.99,paid,9.99,True
356,5,Basic,9.99,paid,9.99,True
357,5,Plus,19.99,paid,19.99,True
358,5,Plus,19.99,failed,0.0,False
359,5,Basic,9.99,paid,9.99,True
360,5,Plus,19.99,paid,19.99,True
361,5,Premium,29.99,paid,29.99,True
362,5,Basic,9.99,paid,9.99,True
363,5,Basic,9.99,paid,9.99,True
364,5,Basic,9.99,paid,9.99,True
365,5,Plus,19.99,paid,19.99,True
366,5,Basic,9.99,paid,9.99,True
367,5,Plus,19.99,failed,0.0,False
368,5,Plus,19.99,paid,19.99,True
369,5,Basic,9.99,paid,9.99,True
370,5,Premium,29.99,paid,29.99,True
371,5,Plus,19.99,failed,0.0,False
372,5,Basic,9.99,paid,9.99,True
373,5,Basic,9.99,failed,0.0,True
374,5,Basic,9.99,paid,9.99,True
375,5,Basic,9.99,paid,9.99,True
376,5,Basic,9.99,paid,9.99,True
377,5,Premium,29.99,paid,29.99,True
378,5,Basic,9.99,failed,0.0,False
379,5,Basic,9.99,paid,9.99,True
380,5,Plus,19.99,failed,0.0,False
381,5,Plus,19.99,failed,0.0,False
382,5,Premium,29.99,paid,29.99,True
383,5,Plus,19.99,paid,19.99,True
384,5,Basic,9.99,failed,0.0,False
385,5,Basic,9.99,paid,9.99,True
386,5,Premium,29.99,paid,29.99,True
387,5,Plus,19.99,paid,19.99,True
388,5,Premium,29.99,paid,29.99,True
389,5,Basic,9.99,paid,9.99,True
390,5,Premium,29.99,paid,29.99,True
391,5,Plus,19.99,failed,0.0,False
392,5,Basic,9.99,paid,9.99,True
393,5,Plus,19.99,paid,19.99,True
394,5,Plus,19.99,failed,0.0,False
395,5,Basic,9.99,paid,9.99,True
396,5,Basic,9.99,paid,9.99,True
397,5,Plus,19.99,failed,0.0,False
398,5,Basic,9.99,failed,0.0,False
399,5,Basic,9.99,paid,9.99,True
400,5,Basic,9.99,paid,9.99,True
401,5,Basic,9.99,paid,9.99,True
402,5,Premium,29.99,failed,0.0,False
403,5,Plus,19.99,failed,0.0,False
404,5,Basic,9.99,paid,9.99,True
405,5,Premium,29.99,paid,29.99,True
406,5,Premium,29.99,paid,29.99,True
407,5,Basic,9.99,paid,9.99,True
408,5,Plus,19.99,paid,19.99,True
409,5,Basic,9.99,paid,9.99,True
410,5,Premium,29.99,failed,0.0,False
411,5,Plus,19.99,paid,19.99,True
412,5,Plus,19.99,paid,19.99,True
413,5,Basic,9.99,paid,9.99,True
414,5,Premium,29.99,paid,29.99,True
415,5,Basic,9.99,paid,9.99,True
416,5,Basic,9.99,paid,9.99,True
417,5,Basic,9.99,paid,9.99,True
418,5,Plus,19.99,paid,19.99,True
419,5,Basic,9.99,paid,9.99,True
420,5,Premium,29.99,paid,29.99,True
421,5,Plus,19.99,paid,19.99,True
422,5,Basic,9.99,paid,9.99,True
423,5,Basic,9.99,failed,0.0,False
424,5,Basic,9.99,paid,9.99,True
425,5,Plus,19.99,paid,19.99,True
426,5,Plus,19.99,paid,19.99,True
427,5,Basic,9.99,paid,9.99,True
428,5,Plus,19.99,paid,19.99,True
429,5,Basic,9.99,paid,9.99,True
430,5,Plus,19.99,paid,19.99,True
431,5,Premium,29.99,paid,29.99,True
432,5,Plus,19.99,paid,19.99,True
433,5,Plus,19.99,paid,19.99,True
434,5,Plus,19.99,paid,19.99,True
435,5,Basic,9.99,paid,9.99,True
436,5,Basic,9.99,paid,9.99,True
437,5,Basic,9.99,paid,9.99,True
438,5,Basic,9.99,paid,9.99,True
439,5,Plus,19.99,paid,19.99,True
440,5,Plus,19.99,paid,19.99,True
441,5,Premium,29.99,failed,0.0,True
442,5,Basic,9.99,paid,9.99,True
443,5,Plus,19.99,paid,19.99,True
444,5,Basic,9.99,paid,9.99,True
445,5,Basic,9.99,paid,9.99,True
446,5,Plus,19.99,failed,0.0,False
447,5,Premium,29.99,paid,29.99,True
448,5,Plus,19.99,paid,19.99,True
449,5,Basic,9.99,paid,9.99,True
450,5,Plus,19.99,paid,19.99,True
451,5,Basic,9.99,paid,9.99,True
452,5,Premium,29.99,paid,29.99,True
453,5,Plus,19.99,paid,19.99,True
454,5,Basic,9.99,paid,9.99,True
455,5,Basic,9.99,paid,9.99,True
456,5,Basic,9.99,failed,0.0,False
457,5,Premium,29.99,paid,29.99,True
458,5,Basic,9.99,paid,9.99,True
459,5,Plus,19.99,paid,19.99,True
460,5,Plus,19.99,paid,19.99,True
461,5,Plus,19.99,failed,0.0,False
462,5,Basic,9.99,failed,0.0,False
463,5,Premium,29.99,paid,29.99,True
464,5,Basic,9.99,paid,9.99,True
465,5,Plus,19.99,paid,19.99,True
466,5,Plus,19.99,paid,19.99,True
467,5,Plus,19.99,paid,19.99,True
468,5,Premium,29.99,paid,29.99,True
469,5,Basic,9.99,paid,9.99,True
470,5,Basic,9.99,paid,9.99,True
471,5,Basic,9.99,paid,9.99,True
472,5,Basic,9.99,paid,9.99,True
473,5,Basic,9.99,failed,0.0,False
474,5,Basic,9.99,paid,9.99,True
475,5,Basic,9.99,paid,9.99,True
476,5,Basic,9.99,paid,9.99,True
477,5,Basic,9.99,paid,9.99,True
478,5,Plus,19.99,paid,19.99,True
479,5,Plus,19.99,paid,19.99,True
480,5,Basic,9.99,paid,9.99,True
481,5,Basic,9.99,paid,9.99,True
482,5,Basic,9.99,paid,9.99,True
483,5,Plus,19.99,paid,19.99,True
484,5,Basic,9.99,failed,0.0,False
485,5,Basic,9.99,paid,9.99,True
486,5,Basic,9.99,paid,9.99,True
487,5,Basic,9.99,paid,9.99,True
488,5,Basic,9.99,failed,0.0,False
489,5,Plus,19.99,paid,19.99,True
490,5,Plus,19.99,paid,19.99,True
491,5,Plus,19.99,paid,19.99,True
492,5,Plus,19.99,paid,19.99,True
493,5,Plus,19.99,failed,0.0,False
494,5,Basic,9.99,paid,9.99,True
495,5,Plus,19.99,paid,19.99,True
496,5,Basic,9.99,paid,9.99,True
497,5,Basic,9.99,paid,9.99,True
498,5,Plus,19.99,paid,19.99,True
499,5,Basic,9.99,failed,0.0,True
500,5,Basic,9.99,failed,0.0,False
501,5,Plus,19.99,failed,0.0,False
502,5,Premium,29.99,failed,0.0,False
503,5,Premium,29.99,paid,29.99,True
504,5,Basic,9.99,paid,9.99,True
505,5,Basic,9.99,paid,9.99,True
506,5,Plus,19.99,paid,19.99,True
507,5,Basic,9.99,paid,9.99,True
508,5,Plus,19.99,paid,19.99,True
509,5,Basic,9.99,paid,9.99,True
510,5,Basic,9.99,paid,9.99,True
511,5,Basic,9.99,paid,9.99,True
512,5,Plus,19.99,paid,19.99,True
513,5,Basic,9.99,failed,0.0,False
514,5,Basic,9.99,paid,9.99,True
515,5,Basic,9.99,paid,9.99,True
516,5,Basic,9.99,paid,9.99,True
517,5,Basic,9.99,failed,0.0,False
518,5,Plus,19.99,paid,19.99,True
519,5,Basic,9.99,paid,9.99,True
520,5,Plus,19.99,paid,19.99,True
521,5,Premium,29.99,paid,29.99,True
522,5,Basic,9.99,failed,0.0,False
523,5,Basic,9.99,paid,9.99,True
524,5,Plus,19.99,paid,19.99,True
525,5,Basic,9.99,paid,9.99,True
526,5,Basic,9.99,paid,9.99,True
527,5,Premium,29.99,paid,29.99,True
528,5,Premium,29.99,paid,29.99,True
529,5,Plus,19.99,paid,19.99,True
530,5,Basic,9.99,paid,9.99,True
531,5,Plus,19.99,failed,0.0,False
532,5,Plus,19.99,paid,19.99,True
533,5,Basic,9.99,paid,9.99,True
534,5,Plus,19.99,failed,0.0,False
535,5,Basic,9.99,paid,9.99,True
536,5,Basic,9.99,paid,9.99,True
537,5,Basic,9.99,paid,9.99,True
538,5,Basic,9.99,paid,9.99,True
539,5,Basic,9.99,failed,0.0,False
540,5,Plus,19.99,paid,19.99,True
541,5,Premium,29.99,paid,29.99,True
542,5,Plus,19.99,paid,19.99,True
543,5,Plus,19.99,paid,19.99,True
544,5,Premium,29.99,failed,0.0,False
545,5,Basic,9.99,paid,9.99,True
546,5,Basic,9.99,paid,9.99,True
547,5,Basic,9.99,failed,0.0,True
548,5,Basic,9.99,paid,9.99,True
549,5,Plus,19.99,paid,19.99,True
550,5,Basic,9.99,paid,9.99,True
551,5,Basic,9.99,paid,9.99,True
552,5,Basic,9.99,paid,9.99,True
553,5,Basic,9.99,paid,9.99,True
554,5,Premium,29.99,failed,0.0,False
555,5,Basic,9.99,paid,9.99,True
556,5,Basic,9.99,paid,9.99,True
557,5,Basic,9.99,failed,0.0,False
558,5,Basic,9.99,paid,9.99,True
559,5,Plus,19.99,paid,19.99,True
560,5,Basic,9.99,failed,0.0,False
561,5,Basic,9.99,paid,9.99,True
562,5,Basic,9.99,paid,9.99,True
563,5,Plus,19.99,paid,19.99,True
564,5,Plus,19.99,paid,19.99,True
565,5,Plus,19.99,paid,19.99,True
566,5,Plus,19.99,failed,0.0,False
567,5,Plus,19.99,paid,19.99,True
568,5,Basic,9.99,paid,9.99,True
569,5,Basic,9.99,paid,9.99,True
570,5,Basic,9.99,paid,9.99,True
571,5,Basic,9.99,failed,0.0,False
572,5,Plus,19.99,paid,19.99,True
573,5,Basic,9.99,paid,9.99,True
574,5,Plus,19.99,paid,19.99,True
575,5,Premium,29.99,paid,29.99,True
576,5,Basic,9.99,paid,9.99,True
577,5,Premium,29.99,paid,29.99,True
578,5,Plus,19.99,paid,19.99,True
579,5,Premium,29.99,paid,29.99,True
580,5,Basic,9.99,paid,9.99,True
581,5,Basic,9.99,failed,0.0,False
582,5,Basic,9.99,paid,9.99,True
583,5,Basic,9.99,paid,9.99,True
584,5,Basic,9.99,paid,9.99,True
585,5,Premium,29.99,failed,0.0,False
586,5,Plus,19.99,failed,0.0,True
587,5,Basic,9.99,paid,9.99,True
588,5,Basic,9.99,paid,9.99,True
589,5,Basic,9.99,paid,9.99,True
590,5,Basic,9.99,paid,9.99,True
591,5,Premium,29.99,paid,29.99,True
592,5,Basic,9.99,paid,9.99,True
593,5,Basic,9.99,failed,0.0,False
594,5,Plus,19.99,paid,19.99,True
595,5,Basic,9.99,failed,0.0,False
596,5,Basic,9.99,failed,0.0,False
597,5,Plus,19.99,paid,19.99,True
598,5,Plus,19.99,paid,19.99,True
599,5,Premium,29.99,failed,0.0,True
600,5,Plus,19.99,paid,19.99,True
601,5,Basic,9.99,paid,9.99,True
602,5,Plus,19.99,failed,0.0,False
603,5,Premium,29.99,paid,29.99,True
604,5,Plus,19.99,failed,0.0,False
605,5,Premium,29.99,failed,0.0,False
606,5,Plus,19.99,paid,19.99,True
607,5,Premium,29.99,paid,29.99,True
608,5,Basic,9.99,paid,9.99,True
609,5,Plus,19.99,paid,19.99,True
610,5,Basic,9.99,paid,9.99,True
611,5,Plus,19.99,failed,0.0,False
612,5,Plus,19.99,paid,19.99,True
613,5,Premium,29.99,paid,29.99,True
614,5,Premium,29.99,paid,29.99,True
615,5,Basic,9.99,paid,9.99,True
616,5,Plus,19.99,paid,19.99,True
617,5,Plus,19.99,failed,0.0,False
618,5,Basic,9.99,paid,9.99,True
619,5,Basic,9.99,paid,9.99,True
620,5,Basic,9.99,paid,9.99,True
621,5,Plus,19.99,failed,0.0,False
622,5,Basic,9.99,failed,0.0,False
623,5,Premium,29.99,paid,29.99,True
624,5,Basic,9.99,failed,0.0,False
625,5,Premium,29.99,paid,29.99,True
626,5,Basic,9.99,paid,9.99,True
627,5,Plus,19.99,paid,19.99,True
628,5,Basic,9.99,paid,9.99,True
629,5,Plus,19.99,paid,19.99,True
630,5,Plus,19.99,paid,19.99,True
631,5,Premium,29.99,paid,29.99,True
632,5,Plus,19.99,paid,19.99,True
633,5,Basic,9.99,paid,9.99,True
634,5,Basic,9.99,failed,0.0,False
635,5,Basic,9.99,paid,9.99,True
636,5,Basic,9.99,failed,0.0,False
637,5,Plus,19.99,failed,0.0,True
638,5,Plus,19.99,paid,19.99,True
639,5,Plus,19.99,paid,19.99,True
640,5,Premium,29.99,paid,29.99,True
641,5,Plus,19.99,paid,19.99,True
642,5,Plus,19.99,paid,19.99,True
643,5,Basic,9.99,paid,9.99,True
644,5,Basic,9.99,paid,9.99,True
645,5,Plus,19.99,paid,19.99,True
646,5,Premium,29.99,paid,29.99,True
647,5,Basic,9.99,paid,9.99,True
648,5,Basic,9.99,paid,9.99,True
649,5,Plus,19.99,paid,19.99,True
650,5,Basic,9.99,paid,9.99,True
651,5,Basic,9.99,failed,0.0,False
652,5,Premium,29.99,paid,29.99,True
653,5,Plus,19.99,paid,19.99,True
654,5,Basic,9.99,paid,9.99,True
655,5,Premium,29.99,paid,29.99,True
656,5,Basic,9.99,failed,0.0,False
657,5,Premium,29.99,paid,29.99,True
658,5,Basic,9.99,paid,9.99,True
659,5,Plus,19.99,paid,19.99,True
660,5,Basic,9.99,paid,9.99,True
661,5,Basic,9.99,paid,9.99,True
662,5,Premium,29.99,failed,0.0,False
663,5,Basic,9.99,paid,9.99,True
664,5,Basic,9.99,paid,9.99,True
665,5,Basic,9.99,paid,9.99,True
666,5,Plus,19.99,paid,19.99,True
667,5,Plus,19.99,failed,0.0,False
668,5,Premium,29.99,paid,29.99,True
669,5,Basic,9.99,paid,9.99,True
670,5,Basic,9.99,paid,9.99,True
671,5,Basic,9.99,paid,9.99,True
672,5,Plus,19.99,paid,19.99,True
673,5,Premium,29.99,paid,29.99,True
674,5,Plus,19.99,paid,19.99,True
675,5,Plus,19.99,failed,0.0,False
676,5,Basic,9.99,paid,9.99,True
677,5,Premium,29.99,paid,29.99,True
678,5,Basic,9.99,paid,9.99,True
679,5,Basic,9.99,paid,9.99,True
680,5,Basic,9.99,paid,9.99,True
681,5,Basic,9.99,paid,9.99,True
682,5,Basic,9.99,paid,9.99,True
683,5,Basic,9.99,paid,9.99,True
684,5,Basic,9.99,paid,9.99,True
685,5,Plus,19.99,failed,0.0,False
686,5,Basic,9.99,paid,9.99,True
687,5,Basic,9.99,failed,0.0,False
688,5,Premium,29.99,paid,29.99,True
689,5,Plus,19.99,paid,19.99,True
690,5,Basic,9.99,paid,9.99,True
691,5,Basic,9.99,paid,9.99,True
692,5,Premium,29.99,paid,29.99,True
693,5,Basic,9.99,paid,9.99,True
694,5,Basic,9.99,paid,9.99,True
695,5,Premium,29.99,paid,29.99,True
696,5,Basic,9.99,paid,9.99,True
697,5,Plus,19.99,paid,19.99,True
698,5,Plus,19.99,failed,0.0,False
699,5,Plus,19.99,paid,19.99,True
700,5,Basic,9.99,paid,9.99,True
701,5,Basic,9.99,paid,9.99,True
702,5,Basic,9.99,paid,9.99,True
703,5,Basic,9.99,failed,0.0,False
704,5,Premium,29.99,failed,0.0,False
705,5,Basic,9.99,paid,9.99,True
706,5,Plus,19.99,paid,19.99,True
707,5,Plus,19.99,paid,19.99,True
708,5,Plus,19.99,paid,19.99,True
709,5,Basic,9.99,failed,0.0,True
710,5,Basic,9.99,paid,9.99,True
711,5,Premium,29.99,paid,29.99,True
712,5,Plus,19.99,paid,19.99,True
713,5,Plus,19.99,paid,19.99,True
714,5,Premium,29.99,paid,29.99,True
715,5,Plus,19.99,failed,0.0,False
716,5,Basic,9.99,failed,0.0,False
717,5,Plus,19.99,paid,19.99,True
718,5,Basic,9.99,failed,0.0,False
719,5,Plus,19.99,failed,0.0,False
720,5,Premium,29.99,paid,29.99,True
721,5,Basic,9.99,paid,9.99,True
722,5,Basic,9.99,paid,9.99,True
723,5,Basic,9.99,paid,9.99,True
724,5,Premium,29.99,paid,29.99,True
725,5,Basic,9.99,failed,0.0,False
726,5,Basic,9.99,paid,9.99,True
727,5,Basic,9.99,paid,9.99,True
728,5,Basic,9.99,paid,9.99,True
729,5,Basic,9.99,failed,0.0,False
730,5,Basic,9.99,paid,9.99,True
731,5,Basic,9.99,failed,0.0,False
732,5,Basic,9.99,paid,9.99,True
733,5,Basic,9.99,paid,9.99,True
734,5,Basic,9.99,paid,9.99,True
735,5,Basic,9.99,paid,9.99,True
736,5,Plus,19.99,paid,19.99,True
737,5,Basic,9.99,paid,9.99,True
738,5,Basic,9.99,failed,0.0,False
739,5,Basic,9.99,paid,9.99,True
740,5,Basic,9.99,paid,9.99,True
741,5,Basic,9.99,paid,9.99,True
742,5,Basic,9.99,paid,9.99,True
743,5,Premium,29.99,paid,29.99,True
744,5,Basic,9.99,paid,9.99,True
745,5,Basic,9.99,paid,9.99,True
746,5,Basic,9.99,failed,0.0,False
747,5,Basic,9.99,paid,9.99,True
748,5,Basic,9.99,paid,9.99,True
749,5,Plus,19.99,paid,19.99,True
750,5,Plus,19.99,failed,0.0,False
751,5,Basic,9.99,failed,0.0,False
752,5,Basic,9.99,paid,9.99,True
753,5,Basic,9.99,failed,0.0,False
754,5,Basic,9.99,paid,9.99,True
755,5,Plus,19.99,paid,19.99,True
756,5,Basic,9.99,paid,9.99,True
757,5,Basic,9.99,paid,9.99,True
758,5,Premium,29.99,failed,0.0,True
759,5,Basic,9.99,paid,9.99,True
760,5,Basic,9.99,failed,0.0,False
761,5,Plus,19.99,paid,19.99,True
762,5,Basic,9.99,paid,9.99,True
763,5,Basic,9.99,paid,9.99,True
764,5,Basic,9.99,paid,9.99,True
765,5,Premium,29.99,paid,29.99,True
766,5,Basic,9.99,paid,9.99,True
767,5,Basic,9.99,failed,0.0,True
768,5,Basic,9.99,paid,9.99,True
769,5,Basic,9.99,failed,0.0,False
770,5,Plus,19.99,paid,19.99,True
771,5,Basic,9.99,paid,9.99,True
772,5,Plus,19.99,failed,0.0,False
773,5,Plus,19.99,failed,0.0,False
774,5,Plus,19.99,paid,19.99,True
775,5,Basic,9.99,paid,9.99,True
776,5,Premium,29.99,failed,0.0,False
777,5,Plus,19.99,paid,19.99,True
778,5,Basic,9.99,paid,9.99,True
779,5,Plus,19.99,paid,19.99,True
780,5,Premium,29.99,paid,29.99,True
781,5,Basic,9.99,paid,9.99,True
782,5,Premium,29.99,paid,29.99,True
783,5,Basic,9.99,paid,9.99,True
784,5,Plus,19.99,paid,19.99,True
785,5,Premium,29.99,paid,29.99,True
786,5,Basic,9.99,paid,9.99,True
787,5,Plus,19.99,paid,19.99,True
788,5,Basic,9.99,paid,9.99,True
789,5,Plus,19.99,failed,0.0,False
790,5,Plus,19.99,paid,19.99,True
791,5,Basic,9.99,paid,9.99,True
792,5,Basic,9.99,paid,9.99,True
793,5,Basic,9.99,paid,9.99,True
794,5,Basic,9.99,paid,9.99,True
795,5,Basic,9.99,paid,9.99,True
796,5,Basic,9.99,paid,9.99,True
797,5,Basic,9.99,paid,9.99,True
798,5,Basic,9.99,paid,9.99,True
799,5,Plus,19.99,paid,19.99,True
800,5,Plus,19.99,paid,19.99,True
801,5,Plus,19.99,paid,19.99,True
802,5,Basic,9.99,paid,9.99,True
803,5,Premium,29.99,paid,29.99,True
804,5,Plus,19.99,failed,0.0,False
805,5,Basic,9.99,paid,9.99,True
806,5,Basic,9.99,paid,9.99,True
807,5,Plus,19.99,failed,0.0,False
808,5,Basic,9.99,paid,9.99,True
809,5,Basic,9.99,paid,9.99,True
810,5,Premium,29.99,paid,29.99,True
811,5,Basic,9.99,paid,9.99,True
812,5,Basic,9.99,paid,9.99,True
813,5,Premium,29.99,paid,29.99,True
814,5,Plus,19.99,failed,0.0,False
815,5,Basic,9.99,failed,0.0,False
816,5,Premium,29.99,failed,0.0,False
817,5,Premium,29.99,failed,0.0,True
818,5,Basic,9.99,failed,0.0,False
819,5,Plus,19.99,paid,19.99,True
820,5,Basic,9.99,paid,9.99,True
821,5,Basic,9.99,paid,9.99,True
822,5,Plus,19.99,paid,19.99,True
823,5,Basic,9.99,paid,9.99,True
824,5,Plus,19.99,paid,19.99,True
825,5,Plus,19.99,paid,19.99,True
826,5,Basic,9.99,paid,9.99,True
827,5,Plus,19.99,paid,19.99,True
828,5,Basic,9.99,paid,9.99,True
829,5,Premium,29.99,paid,29.99,True
830,5,Basic,9.99,paid,9.99,True
831,5,Plus,19.99,paid,19.99,True
832,5,Plus,19.99,paid,19.99,True
833,5,Basic,9.99,paid,9.99,True
834,5,Plus,19.99,paid,19.99,True
835,5,Plus,19.99,failed,0.0,False
836,5,Plus,19.99,paid,19.99,True
837,5,Plus,19.99,paid,19.99,True
838,5,Premium,29.99,paid,29.99,True
839,5,Basic,9.99,paid,9.99,True
840,5,Basic,9.99,paid,9.99,True
841,5,Basic,9.99,paid,9.99,True
842,5,Plus,19.99,paid,19.99,True
843,5,Basic,9.99,paid,9.99,True
844,5,Basic,9.99,paid,9.99,True
845,5,Basic,9.99,paid,9.99,True
846,5,Premium,29.99,failed,0.0,False
847,5,Basic,9.99,paid,9.99,True
848,5,Plus,19.99,paid,19.99,True
849,5,Basic,9.99,failed,0.0,False
850,5,Premium,29.99,paid,29.99,True
851,5,Basic,9.99,paid,9.99,True
852,5,Basic,9.99,paid,9.99,True
853,5,Premium,29.99,paid,29.99,True
854,5,Premium,29.99,paid,29.99,True
855,5,Basic,9.99,failed,0.0,False
856,5,Basic,9.99,failed,0.0,False
857,5,Plus,19.99,paid,19.99,True
858,5,Premium,29.99,paid,29.99,True
859,5,Basic,9.99,failed,0.0,False
860,5,Basic,9.99,paid,9.99,True
861,5,Plus,19.99,paid,19.99,True
862,5,Plus,19.99,paid,19.99,True
863,5,Plus,19.99,paid,19.99,True
864,5,Plus,19.99,failed,0.0,False
865,5,Basic,9.99,failed,0.0,False
866,5,Premium,29.99,paid,29.99,True
867,5,Premium,29.99,paid,29.99,True
868,5,Plus,19.99,paid,19.99,True
869,5,Basic,9.99,paid,9.99,True
870,5,Basic,9.99,failed,0.0,False
871,5,Plus,19.99,paid,19.99,True
872,5,Basic,9.99,failed,0.0,False
873,5,Premium,29.99,failed,0.0,False
874,5,Basic,9.99,failed,0.0,False
875,5,Plus,19.99,paid,19.99,True
876,5,Premium,29.99,paid,29.99,True
877,5,Basic,9.99,paid,9.99,True
878,5,Basic,9.99,paid,9.99,True
879,5,Plus,19.99,failed,0.0,False
880,5,Plus,19.99,failed,0.0,False
881,5,Basic,9.99,failed,0.0,False
882,5,Plus,19.99,paid,19.99,True
883,5,Premium,29.99,paid,29.99,True
884,5,Basic,9.99,paid,9.99,True
885,5,Basic,9.99,paid,9.99,True
886,5,Basic,9.99,paid,9.99,True
887,5,Basic,9.99,failed,0.0,False
888,5,Basic,9.99,paid,9.99,True
889,5,Basic,9.99,failed,0.0,False
890,5,Plus,19.99,paid,19.99,True
891,5,Basic,9.99,paid,9.99,True
892,5,Premium,29.99,paid,29.99,True
893,5,Basic,9.99,paid,9.99,True
894,5,Basic,9.99,paid,9.99,True
895,5,Plus,19.99,paid,19.99,True
896,5,Premium,29.99,paid,29.99,True
897,5,Basic,9.99,paid,9.99,True
898,5,Basic,9.99,failed,0.0,False
899,5,Basic,9.99,paid,9.99,True
900,5,Basic,9.99,paid,9.99,True
901,5,Basic,9.99,paid,9.99,True
902,5,Basic,9.99,failed,0.0,False
903,5,Basic,9.99,paid,9.99,True
904,5,Basic,9.99,paid,9.99,True
905,5,Premium,29.99,failed,0.0,False
906,5,Plus,19.99,paid,19.99,True
907,5,Basic,9.99,paid,9.99,True
908,5,Basic,9.99,paid,9.99,True
909,5,Basic,9.99,paid,9.99,True
910,5,Basic,9.99,failed,0.0,True
911,5,Plus,19.99,paid,19.99,True
912,5,Premium,29.99,failed,0.0,False
913,5,Premium,29.99,paid,29.99,True
914,5,Premium,29.99,paid,29.99,True
915,5,Premium,29.99,failed,0.0,False
916,5,Premium,29.99,paid,29.99,True
917,5,Basic,9.99,paid,9.99,True
918,5,Basic,9.99,paid,9.99,True
919,5,Basic,9.99,failed,0.0,False
920,5,Plus,19.99,paid,19.99,True
921,5,Basic,9.99,paid,9.99,True
922,5,Plus,19.99,failed,0.0,False
923,5,Plus,19.99,paid,19.99,True
924,5,Basic,9.99,paid,9.99,True
925,5,Basic,9.99,failed,0.0,True
926,5,Basic,9.99,paid,9.99,True
927,5,Basic,9.99,paid,9.99,True
928,5,Premium,29.99,paid,29.99,True
